temp;heat_load[kW];electrical_load[kW];PV[W/Wp]
11,6;3,084833829;0,577836266;0,07
12,7;2,570694857;0,567135594;0,13
13,1;2,15938368;0,687761347;0,1
12,6;4,279247667;0,342421491;0,04
11,4;2,262211474;1,129407247;0,03
10,4;2,262211474;0,555462134;0,01
9,7;5,473661504;0,664414427;0
9;1,850900297;0,661496062;0
8,8;1,748072503;0,615775011;0
8,5;1,850900297;0,677060675;0
7,3;5,679317093;0,88912853;0
7,1;2,056555886;0,777257873;0
7,2;2,15938368;0,456237725;0
7,3;1,709463504;0,294162721;0
8,1;1,994374088;0,273886734;0
8,4;2,13682938;0,263051419;0
7,9;2,279284672;0,26326598;0
8,1;2,421739964;0,265518867;0
8,4;8,705531328;0,634026871;0
7,5;2,84910584;0,313687744;0
6,7;2,760455816;0,262515017;0
8,2;2,114666874;0,289335105;0
8,2;2,377414952;0,811683131;0,04
9,7;2,73829331;0,872940211;0,11
10,9;2,355252446;0,388140308;0,17
11,7;4,511042337;0,625229882;0,16
11,8;3,067528906;0,471818981;0,11
11,7;1,950049076;0,259189326;0,09
11,4;2,114666874;0,368615284;0,05
10,1;1,994374088;0,199434171;0,01
8,8;1,709463504;0,270882885;0
8;2,826943334;0,438991194;0
7;2,257122166;0,639283608;0
6,3;2,564195256;0,840863386;0
5,8;1,851918796;0,869292679;0
5,2;4,381269296;1,368146308;0
4,6;0,142455292;0,20512003;0
3,7;4,629106444;0,216506393;0
2,9;4,011892215;0,222605158;0
2,1;4,731975392;0,218031081;0
1,9;4,7319755;0,215744038;0
1,9;4,526237388;0,225654557;0
1,9;4,629106336;0,282830529;0
1,7;6,048708912;0,374312103;0
1,3;5,0706527;0,507722731;0
1,7;4,586377668;0,741763086;0
2,2;5,366601222;1,158004243;0,01
3,2;6,018638664;0,391846064;0,02
3,7;5,04058256;0,259960136;0,03
4,9;4,48350872;0,539741289;0,05
5,3;4,834844448;0,276731753;0,05
5,6;6,53773691;0,414716469;0,03
5,2;6,670676107;0,576333911;0,03
4,2;4,864914696;1,085581331;0,01
3,5;4,320499276;0,269870633;0
3,7;4,894984825;0,609114813;0
3,7;4,689246724;0,497049879;0
3,3;4,629106336;1,051275741;0
3,4;4,247700467;0,417765857;0
3,2;4,423368332;0,568710435;0
3;3,806154211;0,39946954;0
2,7;4,904895294;0,708490305;0
2,4;4,142225981;0,466569166;0
2,2;4,385348548;0,471155812;0
2,4;4,19468122;0,309549759;0
2,3;4,990652145;0,351805448;0
2,1;5,267076325;0,642813449;0
2,5;6,110496849;0,662526264;0
2,4;5,181319474;0,400697134;0
2,3;6,754107698;0,454175465;0
2,8;5,943988786;0,449100879;0,01
3,8;4,904895294;0,825693729;0,02
5,5;4,004013892;0,228356379;0,03
5,3;4,766683205;0,194395687;0,03
6;4,19468122;0,196347451;0,04
6,2;5,148017861;0,188930748;0,06
6,2;5,095562622;0,277443242;0,04
6;6,048899263;0,475254516;0,01
6,6;5,891533548;0,299595763;0
6,8;6,115502488;0,461006639;0
6,5;5,510198891;0,838965723;0
7;3,050677251;0,905813638;0
7,3;3,136434102;0,837209136;0
7,1;4,55686225;0,947678974;0
7,3;4,766683205;0,960072675;0
7,4;1,709463504;0,294162721;0
7,5;1,994374088;0,273886734;0
7,3;2,13682938;0,263051419;0
7,2;2,279284672;0,26326598;0
7,1;2,421739964;0,265518867;0
7,3;8,705531328;0,634026871;0
7,4;2,84910584;0,313687744;0
7,5;2,760455816;0,262515017;0
7,7;2,114666874;0,289335105;0,01
8,1;2,377414952;0,811683131;0,06
8,1;2,73829331;0,872940211;0,13
9,1;2,355252446;0,388140308;0,21
10,3;4,511042337;0,625229882;0,2
10,6;3,067528906;0,471818981;0,14
10,7;1,950049076;0,259189326;0,11
10,2;2,114666874;0,368615284;0,07
10,3;1,994374088;0,199434171;0,02
9,6;1,709463504;0,270882885;0
9,5;2,826943334;0,438991194;0
9,6;2,257122166;0,639283608;0
9,6;2,564195256;0,840863386;0
9,6;1,851918796;0,869292679;0
9,4;4,381269296;1,368146308;0
9,3;0,142455292;0,20512003;0
9,7;1,709463504;0,294162721;0
9,5;1,994374088;0,273886734;0
9,4;2,13682938;0,263051419;0
9,3;2,279284672;0,26326598;0
9,4;2,421739964;0,265518867;0
9,3;8,705531328;0,634026871;0
9,6;2,84910584;0,313687744;0
9,1;2,760455816;0,262515017;0
9;2,114666874;0,289335105;0
9,5;2,377414952;0,811683131;0,01
9,7;2,73829331;0,872940211;0,02
10,5;2,355252446;0,388140308;0,03
10,5;4,511042337;0,625229882;0,05
11,1;3,067528906;0,471818981;0,05
11,2;1,950049076;0,259189326;0,05
11,3;2,114666874;0,368615284;0,03
10,6;1,994374088;0,199434171;0,01
9,4;1,709463504;0,270882885;0
9,2;2,826943334;0,438991194;0
9,3;2,257122166;0,639283608;0
9,5;2,564195256;0,840863386;0
9,9;1,851918796;0,869292679;0
10,2;4,381269296;1,368146308;0
10;0,142455292;0,20512003;0
9,7;1,531910595;0,196597054;0
8,3;1,598515403;0,153485784;0
8,1;1,665120211;0,202514287;0
7,8;1,798329828;0,170392164;0
7,7;1,73172502;0,203721886;0
8,3;2,223485704;0,315666277;0
8,5;2,48139593;0,413602525;0
8,6;3,273611881;0,228356898;0
8,2;1,699156245;0,36541934;0
8,7;1,340605177;0,302744972;0,02
9,5;1,548928611;0,647514376;0,05
10;2,93207883;0,457921394;0,05
11;1,274000369;0,654156168;0,04
11,3;2,599054788;0,259150662;0,04
12,3;0,932467318;0,350324357;0,04
10,9;1,349114186;0,228839937;0,02
9,9;0,999072127;0,33088202;0,01
9,3;1,132281744;0,282336555;0
9,4;1,065676935;0,29562014;0
9,1;3,90709119;1,149513119;0
8,2;1,132281744;0,836262039;0
7,9;1,473814794;0,853047659;0
7,4;1,265491361;0,863674527;0
7,2;1,398700978;0,711154823;0
7;2,15938368;0,301564381;0
6,5;2,365039269;0,262652848;0
7;2,15938368;0,304482746;0
7;2,262211474;0,265571213;0
6,9;2,056555886;0,297673228;0
7,4;2,15938368;0,278217461;0
7,2;2,467867063;0,496122046;0
7,5;7,285042108;0,823951712;0
7,4;3,084833829;0,782121814;0
7,1;4,382075461;1,068121582;0,01
7,9;3,187661623;0,604101551;0,02
9;3,084833829;0,577836266;0,02
9,5;2,570694857;0,567135594;0,03
10,1;2,15938368;0,687761347;0,04
10,4;4,279247667;0,342421491;0,04
9,3;2,262211474;1,129407247;0,03
8,5;2,262211474;0,555462134;0,01
7,7;5,473661504;0,664414427;0
8;1,850900297;0,661496062;0
6,9;1,748072503;0,615775011;0
7,2;1,850900297;0,677060675;0
6,9;5,679317093;0,88912853;0
6,4;2,056555886;0,777257873;0
6,1;2,15938368;0,456237725;0
5,9;1,709463504;0,294162721;0
5,7;1,994374088;0,273886734;0
5,3;2,13682938;0,263051419;0
5;2,279284672;0,26326598;0
4,9;2,421739964;0,265518867;0
4,5;8,705531328;0,634026871;0
4,4;2,84910584;0,313687744;0
4,5;2,760455816;0,262515017;0
4,2;2,114666874;0,289335105;0
5;2,377414952;0,811683131;0,02
6,6;2,73829331;0,872940211;0,03
7,4;2,355252446;0,388140308;0,03
9,1;4,511042337;0,625229882;0,08
9,1;3,067528906;0,471818981;0,16
9;1,950049076;0,259189326;0,18
8,6;2,114666874;0,368615284;0,11
7,5;1,994374088;0,199434171;0,04
6,5;1,709463504;0,270882885;0
6,6;2,826943334;0,438991194;0
6;2,257122166;0,639283608;0
6,2;2,564195256;0,840863386;0
6,2;1,851918796;0,869292679;0
6,1;4,381269296;1,368146308;0
5,7;0,142455292;0,20512003;0
5,9;1,709463504;0,294162721;0
5,6;1,994374088;0,273886734;0
5,5;2,13682938;0,263051419;0
5,2;2,279284672;0,26326598;0
6;2,421739964;0,265518867;0
5,4;8,705531328;0,634026871;0
5,6;2,84910584;0,313687744;0
5,8;2,760455816;0,262515017;0
5,8;2,114666874;0,289335105;0,01
5,8;2,377414952;0,811683131;0,06
6,3;2,73829331;0,872940211;0,16
6,6;2,355252446;0,388140308;0,23
7,2;4,511042337;0,625229882;0,22
7,7;3,067528906;0,471818981;0,13
7,5;1,950049076;0,259189326;0,08
7,9;2,114666874;0,368615284;0,07
7,5;1,994374088;0,199434171;0,02
7,5;1,709463504;0,270882885;0
7,5;2,826943334;0,438991194;0
7,4;2,257122166;0,639283608;0
7,3;2,564195256;0,840863386;0
7,4;1,851918796;0,869292679;0
7,4;4,381269296;1,368146308;0
6,9;0,142455292;0,20512003;0
6,8;1,709463504;0,294162721;0
6,2;1,994374088;0,273886734;0
5,7;2,13682938;0,263051419;0
5,9;2,279284672;0,26326598;0
5,4;2,421739964;0,265518867;0
5,2;8,705531328;0,634026871;0
4,9;2,84910584;0,313687744;0
5,5;2,760455816;0,262515017;0
5,4;2,114666874;0,289335105;0
5,9;2,377414952;0,811683131;0,02
6,6;2,73829331;0,872940211;0,05
6,7;2,355252446;0,388140308;0,07
7;4,511042337;0,625229882;0,06
7,2;3,067528906;0,471818981;0,04
7,3;1,950049076;0,259189326;0,03
7,5;2,114666874;0,368615284;0,02
7,1;1,994374088;0,199434171;0,01
6,9;1,709463504;0,270882885;0
7;2,826943334;0,438991194;0
7,1;2,257122166;0,639283608;0
7;2,564195256;0,840863386;0
6,9;1,851918796;0,869292679;0
6,6;4,381269296;1,368146308;0
6,3;0,142455292;0,20512003;0
6,2;4,904895294;0,708490305;0
5,9;4,142225981;0,466569166;0
5,9;4,385348548;0,471155812;0
5,7;4,19468122;0,309549759;0
5;4,990652145;0,351805448;0
5;5,267076325;0,642813449;0
3,8;6,110496849;0,662526264;0
3,6;5,181319474;0,400697134;0
3,2;6,754107698;0,454175465;0
3,1;5,943988786;0,449100879;0,01
2,9;4,904895294;0,825693729;0,05
2,4;4,004013892;0,228356379;0,09
3;4,766683205;0,194395687;0,09
3,3;4,19468122;0,196347451;0,07
3,7;5,148017861;0,188930748;0,03
3,7;5,095562622;0,277443242;0,02
3,8;6,048899263;0,475254516;0,01
4,2;5,891533548;0,299595763;0
4,3;6,115502488;0,461006639;0
4,1;5,510198891;0,838965723;0
4,2;3,050677251;0,905813638;0
4,2;3,136434102;0,837209136;0
4,1;4,55686225;0,947678974;0
3,9;4,766683205;0,960072675;0
3,7;4,904895294;0,708490305;0
3,4;4,142225981;0,466569166;0
3,4;4,385348548;0,471155812;0
3,3;4,19468122;0,309549759;0
3,2;4,990652145;0,351805448;0
3,1;5,267076325;0,642813449;0
3,2;6,110496849;0,662526264;0
2,9;5,181319474;0,400697134;0
2,7;6,754107698;0,454175465;0
2,6;5,943988786;0,449100879;0,02
2,6;4,904895294;0,825693729;0,05
2,8;4,004013892;0,228356379;0,08
2,9;4,766683205;0,194395687;0,08
3;4,19468122;0,196347451;0,05
3,3;5,148017861;0,188930748;0,04
3,3;5,095562622;0,277443242;0,03
3,4;6,048899263;0,475254516;0,01
3,3;5,891533548;0,299595763;0
3,4;6,115502488;0,461006639;0
3,2;5,510198891;0,838965723;0
3,5;3,050677251;0,905813638;0
3,2;3,136434102;0,837209136;0
3,3;4,55686225;0,947678974;0
3,7;4,766683205;0,960072675;0
3,6;1,709463504;0,294162721;0
2,8;1,994374088;0,273886734;0
2,1;2,13682938;0,263051419;0
2,1;2,279284672;0,26326598;0
3;2,421739964;0,265518867;0
3,8;8,705531328;0,634026871;0
3,9;2,84910584;0,313687744;0
4,3;2,760455816;0,262515017;0
4,1;2,114666874;0,289335105;0
4,4;2,377414952;0,811683131;0,05
4,9;2,73829331;0,872940211;0,13
5,4;2,355252446;0,388140308;0,19
6;4,511042337;0,625229882;0,18
6,4;3,067528906;0,471818981;0,14
6,6;1,950049076;0,259189326;0,09
6,9;2,114666874;0,368615284;0,05
6,8;1,994374088;0,199434171;0,01
6,8;1,709463504;0,270882885;0
6,7;2,826943334;0,438991194;0
6,6;2,257122166;0,639283608;0
6,5;2,564195256;0,840863386;0
6,4;1,851918796;0,869292679;0
6,8;4,381269296;1,368146308;0
7,2;0,142455292;0,20512003;0
7,7;2,15938368;0,301564381;0
8,2;2,365039269;0,262652848;0
8,3;2,15938368;0,304482746;0
8;2,262211474;0,265571213;0
7,7;2,056555886;0,297673228;0
7,1;2,15938368;0,278217461;0
7,4;2,467867063;0,496122046;0
7,5;7,285042108;0,823951712;0
7,1;3,084833829;0,782121814;0,01
7,1;4,382075461;1,068121582;0,05
7,2;3,187661623;0,604101551;0,11
7,6;3,084833829;0,577836266;0,17
8;2,570694857;0,567135594;0,17
8,1;2,15938368;0,687761347;0,13
8,1;4,279247667;0,342421491;0,09
7,7;2,262211474;1,129407247;0,05
7,3;2,262211474;0,555462134;0,02
7;5,473661504;0,664414427;0
6,9;1,850900297;0,661496062;0
7,2;1,748072503;0,615775011;0
7,3;1,850900297;0,677060675;0
6,8;5,679317093;0,88912853;0
5,2;2,056555886;0,777257873;0
5,1;2,15938368;0,456237725;0
5,5;1,709463504;0,294162721;0
5,4;1,994374088;0,273886734;0
5,6;2,13682938;0,263051419;0
5,2;2,279284672;0,26326598;0
5,4;2,421739964;0,265518867;0
5,6;8,705531328;0,634026871;0
5,7;2,84910584;0,313687744;0
5,9;2,760455816;0,262515017;0
6;2,114666874;0,289335105;0
6,4;2,377414952;0,811683131;0,03
6,9;2,73829331;0,872940211;0,07
6,9;2,355252446;0,388140308;0,13
7,7;4,511042337;0,625229882;0,18
7,9;3,067528906;0,471818981;0,12
7,9;1,950049076;0,259189326;0,04
7,8;2,114666874;0,368615284;0,03
7,8;1,994374088;0,199434171;0,01
7,7;1,709463504;0,270882885;0
8;2,826943334;0,438991194;0
7,8;2,257122166;0,639283608;0
8,1;2,564195256;0,840863386;0
7,7;1,851918796;0,869292679;0
8,1;4,381269296;1,368146308;0
8,5;0,142455292;0,20512003;0
8,8;1,709463504;0,294162721;0
9,2;1,994374088;0,273886734;0
9,9;2,13682938;0,263051419;0
10,7;2,279284672;0,26326598;0
10,7;2,421739964;0,265518867;0
10,9;8,705531328;0,634026871;0
11,5;2,84910584;0,313687744;0
11,3;2,760455816;0,262515017;0
11,4;2,114666874;0,289335105;0
11,6;2,377414952;0,811683131;0,05
12,2;2,73829331;0,872940211;0,11
11,8;2,355252446;0,388140308;0,16
12;4,511042337;0,625229882;0,2
12,4;3,067528906;0,471818981;0,2
12,9;1,950049076;0,259189326;0,11
13,1;2,114666874;0,368615284;0,04
12,6;1,994374088;0,199434171;0,02
12;1,709463504;0,270882885;0
11,7;2,826943334;0,438991194;0
11,9;2,257122166;0,639283608;0
12,2;2,564195256;0,840863386;0
12,1;1,851918796;0,869292679;0
12,1;4,381269296;1,368146308;0
11,5;0,142455292;0,20512003;0
11;1,709463504;0,294162721;0
10,9;1,994374088;0,273886734;0
11;2,13682938;0,263051419;0
10,8;2,279284672;0,26326598;0
10,5;2,421739964;0,265518867;0
9,7;8,705531328;0,634026871;0
9,2;2,84910584;0,313687744;0
9,2;2,760455816;0,262515017;0
9,3;2,114666874;0,289335105;0
10;2,377414952;0,811683131;0,04
10,3;2,73829331;0,872940211;0,12
10,8;2,355252446;0,388140308;0,2
10,3;4,511042337;0,625229882;0,22
9,6;3,067528906;0,471818981;0,17
9,9;1,950049076;0,259189326;0,12
9,5;2,114666874;0,368615284;0,09
10,1;1,994374088;0,199434171;0,03
10,3;1,709463504;0,270882885;0
10,7;2,826943334;0,438991194;0
11,7;2,257122166;0,639283608;0
12,4;2,564195256;0,840863386;0
12,8;1,851918796;0,869292679;0
13,1;4,381269296;1,368146308;0
13,5;0,142455292;0,20512003;0
12,3;1,709463504;0,294162721;0
13,6;1,994374088;0,273886734;0
14,5;2,13682938;0,263051419;0
13,7;2,279284672;0,26326598;0
13,8;2,421739964;0,265518867;0
14;8,705531328;0,634026871;0
14,2;2,84910584;0,313687744;0
12,3;2,760455816;0,262515017;0
11,1;2,114666874;0,289335105;0
9,8;2,377414952;0,811683131;0
11,4;2,73829331;0,872940211;0,02
12;2,355252446;0,388140308;0,05
11,3;4,511042337;0,625229882;0,06
9,5;3,067528906;0,471818981;0,05
7,8;1,950049076;0,259189326;0,04
7,8;2,114666874;0,368615284;0,03
7,7;1,994374088;0,199434171;0,01
8;1,709463504;0,270882885;0
7,8;2,826943334;0,438991194;0
7,7;2,257122166;0,639283608;0
7,2;2,564195256;0,840863386;0
7,5;1,851918796;0,869292679;0
6,6;4,381269296;1,368146308;0
7;0,142455292;0,20512003;0
6,9;1,709463504;0,294162721;0
6,7;1,994374088;0,273886734;0
7;2,13682938;0,263051419;0
6,8;2,279284672;0,26326598;0
6,9;2,421739964;0,265518867;0
6,7;8,705531328;0,634026871;0
6,6;2,84910584;0,313687744;0
6,7;2,760455816;0,262515017;0
6,8;2,114666874;0,289335105;0
6,8;2,377414952;0,811683131;0,03
6,9;2,73829331;0,872940211;0,07
7,2;2,355252446;0,388140308;0,09
7,6;4,511042337;0,625229882;0,09
7,6;3,067528906;0,471818981;0,09
7,3;1,950049076;0,259189326;0,06
7,1;2,114666874;0,368615284;0,02
6,9;1,994374088;0,199434171;0,01
6,8;1,709463504;0,270882885;0
6,6;2,826943334;0,438991194;0
6,1;2,257122166;0,639283608;0
5,8;2,564195256;0,840863386;0
5,5;1,851918796;0,869292679;0
6,5;4,381269296;1,368146308;0
7,1;0,142455292;0,20512003;0
6,6;1,709463504;0,294162721;0
7,6;1,994374088;0,273886734;0
7,7;2,13682938;0,263051419;0
8,3;2,279284672;0,26326598;0
8,1;2,421739964;0,265518867;0
8,5;8,705531328;0,634026871;0
7,8;2,84910584;0,313687744;0
7,9;2,760455816;0,262515017;0
7,2;2,114666874;0,289335105;0
7,7;2,377414952;0,811683131;0,02
8,8;2,73829331;0,872940211;0,04
9,1;2,355252446;0,388140308;0,08
9,5;4,511042337;0,625229882;0,11
9,4;3,067528906;0,471818981;0,11
9,2;1,950049076;0,259189326;0,08
8,9;2,114666874;0,368615284;0,05
7,6;1,994374088;0,199434171;0,03
7,1;1,709463504;0,270882885;0
7,7;2,826943334;0,438991194;0
8;2,257122166;0,639283608;0
8,1;2,564195256;0,840863386;0
8,2;1,851918796;0,869292679;0
7,6;4,381269296;1,368146308;0
7,4;0,142455292;0,20512003;0
7,1;2,15938368;0,301564381;0
6,4;2,365039269;0,262652848;0
6,8;2,15938368;0,304482746;0
7,3;2,262211474;0,265571213;0
7;2,056555886;0,297673228;0
7,2;2,15938368;0,278217461;0
6,6;2,467867063;0,496122046;0
6,5;7,285042108;0,823951712;0
6,3;3,084833829;0,782121814;0
6,8;4,382075461;1,068121582;0,01
7;3,187661623;0,604101551;0,03
7,1;3,084833829;0,577836266;0,08
7,3;2,570694857;0,567135594;0,17
7;2,15938368;0,687761347;0,18
6,6;4,279247667;0,342421491;0,11
6,6;2,262211474;1,129407247;0,04
6,4;2,262211474;0,555462134;0,01
6,7;5,473661504;0,664414427;0
6,9;1,850900297;0,661496062;0
7;1,748072503;0,615775011;0
6,7;1,850900297;0,677060675;0
6,7;5,679317093;0,88912853;0
6,5;2,056555886;0,777257873;0
6,5;2,15938368;0,456237725;0
6,3;1,709463504;0,294162721;0
6,3;1,994374088;0,273886734;0
6,2;2,13682938;0,263051419;0
6,4;2,279284672;0,26326598;0
6,6;2,421739964;0,265518867;0
6,2;8,705531328;0,634026871;0
6,2;2,84910584;0,313687744;0
6,1;2,760455816;0,262515017;0
5,7;2,114666874;0,289335105;0
5,8;2,377414952;0,811683131;0,01
5,7;2,73829331;0,872940211;0,02
6;2,355252446;0,388140308;0,05
6;4,511042337;0,625229882;0,09
6,1;3,067528906;0,471818981;0,09
6,3;1,950049076;0,259189326;0,05
6,2;2,114666874;0,368615284;0,02
5,9;1,994374088;0,199434171;0
6;1,709463504;0,270882885;0
5,7;2,826943334;0,438991194;0
5,5;2,257122166;0,639283608;0
5,6;2,564195256;0,840863386;0
5,1;1,851918796;0,869292679;0
5;4,381269296;1,368146308;0
4,8;0,142455292;0,20512003;0
4,2;4,904895294;0,708490305;0
4,3;4,142225981;0,466569166;0
4,1;4,385348548;0,471155812;0
4;4,19468122;0,309549759;0
4,1;4,990652145;0,351805448;0
3,9;5,267076325;0,642813449;0
4,1;6,110496849;0,662526264;0
3,9;5,181319474;0,400697134;0
3,9;6,754107698;0,454175465;0
4,2;5,943988786;0,449100879;0,02
4,7;4,904895294;0,825693729;0,09
5,3;4,004013892;0,228356379;0,18
5,5;4,766683205;0,194395687;0,23
5,5;4,19468122;0,196347451;0,18
5,7;5,148017861;0,188930748;0,13
5,6;5,095562622;0,277443242;0,09
5,6;6,048899263;0,475254516;0,03
5,6;5,891533548;0,299595763;0
5,5;6,115502488;0,461006639;0
5,7;5,510198891;0,838965723;0
5,4;3,050677251;0,905813638;0
5,2;3,136434102;0,837209136;0
5,4;4,55686225;0,947678974;0
5,1;4,766683205;0,960072675;0
3,6;4,904895294;0,708490305;0
3,8;4,142225981;0,466569166;0
2,9;4,385348548;0,471155812;0
3,5;4,19468122;0,309549759;0
3,6;4,990652145;0,351805448;0
3,8;5,267076325;0,642813449;0
3,7;6,110496849;0,662526264;0
4;5,181319474;0,400697134;0
3,5;6,754107698;0,454175465;0
4,3;5,943988786;0,449100879;0,01
5;4,904895294;0,825693729;0,02
6,1;4,004013892;0,228356379;0,04
6,8;4,766683205;0,194395687;0,05
7,3;4,19468122;0,196347451;0,05
7,2;5,148017861;0,188930748;0,05
6,4;5,095562622;0,277443242;0,04
6,1;6,048899263;0,475254516;0,01
6;5,891533548;0,299595763;0
5,3;6,115502488;0,461006639;0
5,7;5,510198891;0,838965723;0
5,2;3,050677251;0,905813638;0
4,2;3,136434102;0,837209136;0
3,4;4,55686225;0,947678974;0
2,4;4,766683205;0,960072675;0
0,6;4,904895294;0,708490305;0
2,5;4,142225981;0,466569166;0
2,7;4,385348548;0,471155812;0
1,7;4,19468122;0,309549759;0
2,6;4,990652145;0,351805448;0
3;5,267076325;0,642813449;0
3,1;6,110496849;0,662526264;0
3,3;5,181319474;0,400697134;0
3,4;6,754107698;0,454175465;0
3,1;5,943988786;0,449100879;0,04
2,9;4,904895294;0,825693729;0,11
2,9;4,004013892;0,228356379;0,18
2,6;4,766683205;0,194395687;0,19
2,6;4,19468122;0,196347451;0,16
2,5;5,148017861;0,188930748;0,14
2,6;5,095562622;0,277443242;0,09
2,4;6,048899263;0,475254516;0,02
2,2;5,891533548;0,299595763;0
2,2;6,115502488;0,461006639;0
2,3;5,510198891;0,838965723;0
2,5;3,050677251;0,905813638;0
2,3;3,136434102;0,837209136;0
2,4;4,55686225;0,947678974;0
2,5;4,766683205;0,960072675;0
2,4;4,904895294;0,708490305;0
1,4;4,142225981;0,466569166;0
0,7;4,385348548;0,471155812;0
0,4;4,19468122;0,309549759;0
0,3;4,990652145;0,351805448;0
-0,5;5,267076325;0,642813449;0
-1,1;6,110496849;0,662526264;0
-1,2;5,181319474;0,400697134;0
0;6,754107698;0,454175465;0
1,1;5,943988786;0,449100879;0,01
1,7;4,904895294;0,825693729;0,06
2,2;4,004013892;0,228356379;0,09
3,1;4,766683205;0,194395687;0,09
2,9;4,19468122;0,196347451;0,07
2,9;5,148017861;0,188930748;0,05
2,8;5,095562622;0,277443242;0,03
2,6;6,048899263;0,475254516;0,01
2,5;5,891533548;0,299595763;0
2,5;6,115502488;0,461006639;0
2,1;5,510198891;0,838965723;0
0,9;3,050677251;0,905813638;0
0,2;3,136434102;0,837209136;0
-0,3;4,55686225;0,947678974;0
-0,9;4,766683205;0,960072675;0
-0,7;4,629106444;0,216506393;0
-1;4,011892215;0,222605158;0
-1,6;4,731975392;0,218031081;0
-2,1;4,7319755;0,215744038;0
-2,3;4,526237388;0,225654557;0
-2,3;4,629106336;0,282830529;0
-2,4;6,048708912;0,374312103;0
-2,6;5,0706527;0,507722731;0
-2,9;4,586377668;0,741763086;0
-2,5;5,366601222;1,158004243;0,01
0,2;6,018638664;0,391846064;0,02
2,2;5,04058256;0,259960136;0,03
3,1;4,48350872;0,539741289;0,03
4,5;4,834844448;0,276731753;0,04
4,6;6,53773691;0,414716469;0,05
3,5;6,670676107;0,576333911;0,04
1,7;4,864914696;1,085581331;0,01
1,7;4,320499276;0,269870633;0
1,2;4,894984825;0,609114813;0
0,9;4,689246724;0,497049879;0
0,6;4,629106336;1,051275741;0
0,8;4,247700467;0,417765857;0
